date,hour,CELL_ID,year,road_pm,기온,습도
2023-05-04,11,다사58005000,2023,12.0,23.0,70.0
2023-05-04,11,다사58005025,2023,12.0,23.0,70.0
2023-05-04,11,다사58005050,2023,12.0,23.0,70.0
2023-05-04,11,다사58005075,2023,9.5,23.5,69.5
2023-05-04,11,다사58005100,2023,9.5,23.5,69.5
2023-05-04,11,다사58005125,2023,9.5,23.5,69.5
2023-05-04,11,다사58005175,2023,7.0,24.0,69.0
2023-05-04,11,다사58005200,2023,7.0,24.0,69.0
2023-05-04,11,다사58005225,2023,7.0,24.0,69.0
2023-05-04,11,다사58005250,2023,7.0,24.0,69.0
2023-05-04,11,다사58254000,2023,28.5,23.5,60.0
2023-05-04,11,다사58254100,2023,28.5,23.5,60.0
2023-05-04,11,다사58254125,2023,16.0,23.0,62.0
2023-05-04,11,다사58254975,2023,8.0,23.5,69.0
2023-05-04,11,다사58255000,2023,8.0,23.5,69.0
2023-05-04,11,다사58255075,2023,9.5,23.5,69.5
2023-05-04,11,다사58255175,2023,7.0,24.0,69.0
2023-05-04,11,다사58255200,2023,7.0,24.0,69.0
2023-05-04,11,다사58255225,2023,7.0,24.0,69.0
2023-05-04,11,다사58255250,2023,7.0,24.0,69.0
2023-05-04,11,다사58504100,2023,28.5,23.5,60.0
2023-05-04,11,다사58504125,2023,41.0,24.0,58.0
2023-05-04,11,다사58504925,2023,4.0,24.0,68.0
2023-05-04,11,다사58504950,2023,4.0,24.0,68.0
2023-05-04,11,다사58504975,2023,8.0,23.5,69.0
2023-05-04,11,다사58505000,2023,8.0,23.5,69.0
2023-05-04,11,다사58505025,2023,8.0,23.5,69.0
2023-05-04,11,다사58505100,2023,9.5,23.5,69.5
2023-05-04,11,다사58505150,2023,8.0,23.333333333333332,69.33333333333333
2023-05-04,11,다사58505175,2023,6.0,23.5,69.0
2023-05-04,11,다사58505200,2023,6.0,23.5,69.0
2023-05-04,11,다사58505225,2023,6.0,23.5,69.0
2023-05-04,11,다사58754000,2023,41.0,24.0,58.0
2023-05-04,11,다사58754025,2023,28.5,23.5,60.0
2023-05-04,11,다사58754050,2023,28.5,23.5,60.0
2023-05-04,11,다사58754075,2023,41.0,24.0,58.0
2023-05-04,11,다사58754100,2023,41.0,24.0,58.0
2023-05-04,11,다사58754125,2023,41.0,24.0,58.0
2023-05-04,11,다사58754175,2023,13.0,23.0,61.0
2023-05-04,11,다사58754250,2023,13.0,23.0,61.0
2023-05-04,11,다사58754925,2023,4.0,24.0,68.0
2023-05-04,11,다사58754950,2023,4.0,24.0,68.0
2023-05-04,11,다사58754975,2023,4.0,24.0,68.0
2023-05-04,11,다사58755000,2023,8.0,23.5,69.0
2023-05-04,11,다사58755025,2023,12.333333333333334,23.666666666666668,69.33333333333333
2023-05-04,11,다사58755050,2023,12.333333333333334,23.666666666666668,69.33333333333333
2023-05-04,11,다사58755075,2023,12.333333333333334,23.666666666666668,69.33333333333333
2023-05-04,11,다사58755100,2023,12.666666666666666,23.333333333333332,69.66666666666667
2023-05-04,11,다사58755125,2023,8.5,23.0,69.5
2023-05-04,11,다사58755150,2023,5.0,23.0,69.0
2023-05-04,11,다사58755175,2023,5.0,23.0,69.0
2023-05-04,11,다사58755250,2023,5.0,23.0,69.0
2023-05-04,11,다사59004000,2023,41.0,24.0,58.0
2023-05-04,11,다사59004025,2023,41.0,24.0,58.0
2023-05-04,11,다사59004050,2023,41.0,24.0,58.0
2023-05-04,11,다사59004075,2023,41.0,24.0,58.0
2023-05-04,11,다사59004100,2023,41.0,24.0,58.0
2023-05-04,11,다사59004125,2023,41.0,24.0,58.0
2023-05-04,11,다사59004150,2023,13.0,23.0,61.0
2023-05-04,11,다사59004175,2023,13.0,23.0,61.0
2023-05-04,11,다사59004200,2023,13.0,23.0,61.0
2023-05-04,11,다사59004225,2023,13.0,23.0,61.0
2023-05-04,11,다사59004250,2023,13.0,23.0,61.0
2023-05-04,11,다사59004275,2023,13.0,23.0,61.0
2023-05-04,11,다사59004900,2023,4.0,24.0,68.0
2023-05-04,11,다사59004925,2023,4.0,24.0,68.0
2023-05-04,11,다사59004950,2023,4.0,24.0,68.0
2023-05-04,11,다사59004975,2023,12.5,24.0,69.0
2023-05-04,11,다사59005000,2023,12.5,24.0,69.0
2023-05-04,11,다사59005025,2023,12.5,24.0,69.0
2023-05-04,11,다사59005100,2023,13.0,23.5,69.5
2023-05-04,11,다사59005125,2023,13.0,23.5,69.5
2023-05-04,11,다사59005150,2023,5.0,23.0,69.0
2023-05-04,11,다사59005175,2023,5.0,23.0,69.0
2023-05-04,11,다사59005200,2023,5.0,23.0,69.0
2023-05-04,11,다사59005225,2023,5.0,23.0,69.0
2023-05-04,11,다사59005250,2023,5.0,23.0,69.0
2023-05-04,11,다사59253975,2023,41.0,24.0,58.0
2023-05-04,11,다사59254000,2023,41.0,24.0,58.0
2023-05-04,11,다사59254025,2023,41.0,24.0,58.0
2023-05-04,11,다사59254050,2023,41.0,24.0,58.0
2023-05-04,11,다사59254075,2023,41.0,24.0,58.0
2023-05-04,11,다사59254100,2023,41.0,24.0,58.0
2023-05-04,11,다사59254125,2023,27.0,23.5,59.5
2023-05-04,11,다사59254175,2023,13.0,23.0,61.0
2023-05-04,11,다사59254225,2023,13.0,23.0,61.0
2023-05-04,11,다사59254275,2023,13.0,23.0,61.0
2023-05-04,11,다사59254300,2023,13.0,23.0,61.0
2023-05-04,11,다사59254975,2023,12.5,24.0,69.0
2023-05-04,11,다사59255000,2023,12.5,24.0,69.0
2023-05-04,11,다사59255025,2023,12.5,24.0,69.0
2023-05-04,11,다사59255050,2023,12.5,24.0,69.0
2023-05-04,11,다사59255075,2023,10.0,23.666666666666668,69.0
2023-05-04,11,다사59255100,2023,13.0,23.5,69.5
2023-05-04,11,다사59255125,2023,13.0,23.5,69.5
2023-05-04,11,다사59255175,2023,5.0,23.0,69.0
2023-05-04,11,다사59255200,2023,5.0,23.0,69.0
2023-05-04,11,다사59255225,2023,5.0,23.0,69.0
2023-05-04,11,다사59255250,2023,5.0,23.0,69.0
2023-05-04,11,다사59504000,2023,41.0,24.0,58.0
2023-05-04,11,다사59504025,2023,41.0,24.0,58.0
2023-05-04,11,다사59504050,2023,41.0,24.0,58.0
2023-05-04,11,다사59504075,2023,41.0,24.0,58.0
2023-05-04,11,다사59504125,2023,13.0,23.0,61.0
2023-05-04,11,다사59504150,2023,13.0,23.0,61.0
2023-05-04,11,다사59504175,2023,13.0,23.0,61.0
2023-05-04,11,다사59504200,2023,13.0,23.0,61.0
2023-05-04,11,다사59504225,2023,13.0,23.0,61.0
2023-05-04,11,다사59504250,2023,13.0,23.0,61.0
2023-05-04,11,다사59504275,2023,13.0,23.0,61.0
2023-05-04,11,다사59504300,2023,13.0,23.0,61.0
2023-05-04,11,다사59504925,2023,4.0,24.0,68.0
2023-05-04,11,다사59504950,2023,4.0,24.0,68.0
2023-05-04,11,다사59504975,2023,12.5,24.0,69.0
2023-05-04,11,다사59505000,2023,12.5,24.0,69.0
2023-05-04,11,다사59505025,2023,12.5,24.0,69.0
2023-05-04,11,다사59505050,2023,12.5,24.0,69.0
2023-05-04,11,다사59505075,2023,21.0,24.0,70.0
2023-05-04,11,다사59505100,2023,13.0,23.5,69.5
2023-05-04,11,다사59505125,2023,13.0,23.5,69.5
2023-05-04,11,다사59505150,2023,13.0,23.5,69.5
2023-05-04,11,다사59505175,2023,5.0,23.0,69.0
2023-05-04,11,다사59505200,2023,5.0,23.0,69.0
2023-05-04,11,다사59505225,2023,5.0,23.0,69.0
2023-05-04,11,다사59505250,2023,5.0,23.0,69.0
2023-05-04,11,다사59754150,2023,13.0,23.0,61.0
2023-05-04,11,다사59754175,2023,13.0,23.0,61.0
2023-05-04,11,다사59754200,2023,13.0,23.0,61.0
2023-05-04,11,다사59754250,2023,13.0,23.0,61.0
2023-05-04,11,다사59754275,2023,13.0,23.0,61.0
2023-05-04,11,다사59754300,2023,13.0,23.0,61.0
2023-05-04,11,다사59754975,2023,12.5,24.0,69.0
2023-05-04,11,다사59755000,2023,12.5,24.0,69.0
2023-05-04,11,다사59755025,2023,21.0,24.0,70.0
2023-05-04,11,다사59755050,2023,21.0,24.0,70.0
2023-05-04,11,다사59755075,2023,21.0,24.0,70.0
2023-05-04,11,다사59755175,2023,5.0,23.0,69.0
2023-05-04,11,다사59755200,2023,5.0,23.0,69.0
2023-05-04,11,다사59755225,2023,5.0,23.0,69.0
2023-05-04,11,다사60004150,2023,13.0,23.0,61.0
2023-05-04,11,다사60004175,2023,13.0,23.0,61.0
2023-05-04,11,다사60004200,2023,13.0,23.0,61.0
2023-05-04,11,다사60004225,2023,13.0,23.0,61.0
2023-05-04,11,다사60004275,2023,13.0,23.0,61.0
2023-05-04,11,다사60005025,2023,21.0,24.0,70.0
2023-05-04,11,다사60005050,2023,21.0,24.0,70.0
2023-05-04,11,다사60005075,2023,21.0,24.0,70.0
2023-05-04,11,다사60005100,2023,21.0,24.0,70.0
2023-05-04,11,다사60005125,2023,21.0,24.0,70.0
2023-05-04,11,다사61504325,2023,29.0,23.0,84.0
2023-05-04,11,다사61504350,2023,29.0,23.0,84.0
2023-05-04,11,다사61504375,2023,29.0,23.0,84.0
2023-05-04,11,다사61754250,2023,14.0,24.0,81.0
2023-05-04,11,다사61754275,2023,21.5,23.5,82.5
2023-05-04,11,다사61754300,2023,21.5,23.5,82.5
2023-05-04,11,다사61754325,2023,29.0,23.0,84.0
2023-05-04,11,다사61754350,2023,29.0,23.0,84.0
2023-05-04,11,다사61754375,2023,29.0,23.0,84.0
2023-05-04,11,다사61754400,2023,29.0,23.0,84.0
2023-05-04,11,다사62004275,2023,21.5,23.5,82.5
2023-05-04,11,다사62004300,2023,21.5,23.5,82.5
2023-05-04,11,다사62004350,2023,21.5,23.5,82.5
2023-05-04,11,다사62004375,2023,29.0,23.0,84.0
2023-05-04,11,다사62004400,2023,29.0,23.0,84.0
2023-05-04,11,다사62004425,2023,29.0,23.0,84.0
2023-05-04,11,다사62254275,2023,21.5,23.5,82.5
2023-05-04,11,다사62254300,2023,21.5,23.5,82.5
2023-05-04,11,다사62254325,2023,21.5,23.5,82.5
2023-05-04,11,다사62254350,2023,21.5,23.5,82.5
2023-05-04,11,다사62254375,2023,29.0,23.0,84.0
2023-05-04,11,다사62254400,2023,29.0,23.0,84.0
2023-05-04,11,다사62254425,2023,29.0,23.0,84.0
2023-05-04,11,다사62504250,2023,21.5,23.5,82.5
2023-05-04,11,다사62504300,2023,21.5,23.5,82.5
2023-05-04,11,다사62504350,2023,21.5,23.5,82.5
2023-05-04,11,다사62504375,2023,21.5,23.5,82.5
2023-05-04,11,다사62504400,2023,29.0,23.0,84.0
2023-05-04,11,다사62504425,2023,29.0,23.0,84.0
2023-05-04,11,다사62754000,2023,10.0,24.0,58.0
2023-05-04,11,다사62754250,2023,14.0,24.0,81.0
2023-05-04,11,다사62754275,2023,21.5,23.5,82.5
2023-05-04,11,다사62754325,2023,21.5,23.5,82.5
2023-05-04,11,다사62754350,2023,21.5,23.5,82.5
2023-05-04,11,다사62754375,2023,29.0,23.0,84.0
2023-05-04,11,다사63004025,2023,10.0,24.0,58.0
2023-05-04,11,다사63004050,2023,10.0,24.0,58.0
2023-05-04,11,다사63004250,2023,14.0,24.0,81.0
2023-05-04,11,다사63004275,2023,14.0,24.0,81.0
2023-05-04,11,다사63004300,2023,14.0,24.0,81.0
2023-05-04,11,다사63004325,2023,21.5,23.5,82.5
2023-05-04,11,다사63254025,2023,10.0,24.0,58.0
2023-05-04,11,다사63254250,2023,14.0,24.0,81.0
2023-05-04,11,다사63254275,2023,14.0,24.0,81.0
2023-05-04,11,다사63254300,2023,14.0,24.0,81.0
2023-05-04,11,다사63504025,2023,10.0,24.0,58.0
2023-05-04,11,다사63504050,2023,10.0,24.0,58.0
2023-05-04,11,다사63754050,2023,10.0,24.0,58.0
2023-05-04,11,다사63754075,2023,10.0,24.0,58.0
2023-05-04,11,다사63754100,2023,10.0,24.0,58.0
2023-05-04,11,다사64004050,2023,10.0,24.0,58.0
2023-05-04,11,다사64004075,2023,10.0,24.0,58.0
2023-05-04,11,다사64754025,2023,9.0,24.0,79.0
2023-05-04,11,다사64754050,2023,9.0,24.0,79.0
2023-05-04,11,다사64754075,2023,9.0,24.0,79.0
2023-05-04,11,다사65004050,2023,15.0,24.5,77.5
2023-05-04,11,다사65254025,2023,15.0,24.5,77.5
2023-05-04,11,다사65254050,2023,15.0,24.5,77.5
2023-05-04,11,다사65254075,2023,15.0,24.5,77.5
2023-05-04,11,다사65254100,2023,15.0,24.5,77.5
2023-05-04,11,다사65254125,2023,15.0,24.5,77.5
2023-05-04,11,다사65504050,2023,15.0,24.5,77.5
2023-05-04,11,다사65754075,2023,15.0,24.5,77.5
2023-05-04,11,다사66004075,2023,15.0,24.5,77.5
2023-05-04,11,다사66254025,2023,21.0,25.0,76.0
2023-05-04,11,다사66254050,2023,21.0,25.0,76.0
2023-05-04,11,다사66254075,2023,21.0,25.0,76.0
2023-05-04,11,다사66254100,2023,21.0,25.0,76.0
2023-05-04,12,다사62254300,2023,37.0,25.0,74.0
2023-05-04,12,다사62254325,2023,37.0,25.0,74.0
2023-05-04,12,다사62254350,2023,37.0,25.0,74.0
2023-05-04,12,다사62254375,2023,37.0,25.0,74.0
2023-05-04,12,다사62254400,2023,37.0,25.0,74.0
2023-05-04,12,다사62504300,2023,37.0,25.0,74.0
2023-05-04,12,다사62504350,2023,37.0,25.0,74.0
2023-05-04,12,다사62504375,2023,37.0,25.0,74.0
2023-05-04,12,다사62504400,2023,37.0,25.0,74.0
2023-05-04,12,다사62504425,2023,37.0,25.0,74.0
2023-05-04,12,다사62754275,2023,37.0,25.0,74.0
2023-05-04,12,다사62754325,2023,37.0,25.0,74.0
2023-05-04,12,다사62754350,2023,37.0,25.0,74.0
2023-05-04,12,다사62754375,2023,37.0,25.0,74.0
2023-05-04,12,다사62754425,2023,37.0,25.0,74.0
2023-05-04,12,다사63004275,2023,37.0,25.0,74.0
2023-05-04,12,다사63004300,2023,37.0,25.0,74.0
2023-05-04,12,다사63004325,2023,37.0,25.0,74.0
2023-05-04,12,다사63004375,2023,37.0,25.0,74.0
2023-05-04,12,다사63004400,2023,37.0,25.0,74.0
2023-05-04,12,다사63004425,2023,37.0,25.0,74.0
2023-05-04,12,다사63254275,2023,37.0,25.0,74.0
2023-05-04,12,다사63254300,2023,37.0,25.0,74.0
2023-05-04,12,다사63254325,2023,37.0,25.0,74.0
2023-05-04,12,다사63254350,2023,37.0,25.0,74.0
2023-05-04,12,다사63254375,2023,37.0,25.0,74.0
2023-05-04,12,다사63254400,2023,37.0,25.0,74.0
2023-05-04,12,다사63254425,2023,37.0,25.0,74.0
2023-05-04,12,다사63504025,2023,26.0,24.0,78.0
2023-05-04,12,다사63504050,2023,26.0,24.0,78.0
2023-05-04,12,다사63504125,2023,26.0,24.0,78.0
2023-05-04,12,다사63504350,2023,37.0,25.0,74.0
2023-05-04,12,다사63504375,2023,37.0,25.0,74.0
2023-05-04,12,다사63504400,2023,37.0,25.0,74.0
2023-05-04,12,다사63754050,2023,26.0,24.0,78.0
2023-05-04,12,다사63754075,2023,26.0,24.0,78.0
2023-05-04,12,다사63754100,2023,26.0,24.0,78.0
2023-05-04,12,다사63754125,2023,26.0,24.0,78.0
2023-05-04,12,다사64004050,2023,26.0,24.0,78.0
2023-05-04,12,다사64004075,2023,26.0,24.0,78.0
2023-05-04,12,다사64004100,2023,26.0,24.0,78.0
2023-05-04,12,다사64004125,2023,26.0,24.0,78.0
2023-05-04,12,다사64004150,2023,26.0,24.0,78.0
2023-05-04,12,다사64254050,2023,26.0,24.0,78.0
2023-05-04,12,다사64254075,2023,26.0,24.0,78.0
2023-05-04,12,다사64254150,2023,26.0,24.0,78.0
2023-05-04,12,다사64504050,2023,26.0,24.0,78.0
2023-05-04,12,다사64504075,2023,26.0,24.0,78.0
2023-05-04,12,다사64504150,2023,26.0,24.0,78.0
2023-05-04,12,다사65004125,2023,16.0,24.0,76.0
2023-05-04,12,다사65004150,2023,16.0,24.0,76.0
2023-05-04,12,다사65254075,2023,16.0,24.0,76.0
2023-05-04,12,다사65254100,2023,16.0,24.0,76.0
2023-05-04,12,다사65254125,2023,16.0,24.0,76.0
2023-05-04,12,다사65254150,2023,16.0,24.0,76.0
2023-05-04,12,다사65254175,2023,16.0,24.0,76.0
2023-05-04,12,다사65254200,2023,16.0,24.0,76.0
2023-05-04,12,다사65504050,2023,16.0,24.0,76.0
2023-05-04,12,다사65504150,2023,16.0,24.0,76.0
2023-05-04,12,다사65504200,2023,16.0,24.0,76.0
2023-05-04,12,다사65504225,2023,16.0,24.0,76.0
2023-05-04,12,다사65754075,2023,16.0,24.0,76.0
2023-05-04,12,다사65754150,2023,16.0,24.0,76.0
2023-05-04,12,다사65754200,2023,16.0,24.0,76.0
2023-05-04,12,다사65754225,2023,16.0,24.0,76.0
2023-05-04,12,다사66004075,2023,16.0,24.0,76.0
2023-05-04,12,다사66004150,2023,16.0,24.0,76.0
2023-05-04,12,다사66004175,2023,16.0,24.0,76.0
2023-05-04,12,다사66004200,2023,16.0,24.0,76.0
2023-05-04,12,다사66004225,2023,16.0,24.0,76.0
2023-05-04,12,다사66254075,2023,16.0,24.0,76.0
2023-05-04,12,다사66254100,2023,16.0,24.0,76.0
2023-05-04,12,다사66254125,2023,16.0,24.0,76.0
2023-05-04,12,다사66254150,2023,16.0,24.0,76.0
2023-05-04,12,다사66254175,2023,16.0,24.0,76.0
2023-05-04,12,다사66254200,2023,16.0,24.0,76.0
2023-05-04,12,다사66504125,2023,16.0,24.0,76.0
2023-05-04,12,다사66504150,2023,16.0,24.0,76.0
2023-05-04,12,다사66504175,2023,16.0,24.0,76.0
2023-05-04,13,다사57004900,2023,10.0,26.0,57.0
2023-05-04,13,다사57004925,2023,10.0,26.0,57.0
2023-05-04,13,다사57004950,2023,10.0,26.0,57.0
2023-05-04,13,다사57004975,2023,10.0,26.0,57.0
2023-05-04,13,다사57005000,2023,10.0,26.0,57.0
2023-05-04,13,다사57005025,2023,10.0,26.0,57.0
2023-05-04,13,다사57254875,2023,10.0,26.0,57.0
2023-05-04,13,다사57254900,2023,10.0,26.0,57.0
2023-05-04,13,다사57254925,2023,10.0,26.0,57.0
2023-05-04,13,다사57254950,2023,10.0,26.0,57.0
2023-05-04,13,다사57254975,2023,10.0,26.0,57.0
2023-05-04,13,다사57504875,2023,10.0,26.0,57.0
2023-05-04,13,다사57504900,2023,10.0,26.0,57.0
2023-05-04,13,다사57504925,2023,10.0,26.0,57.0
2023-05-04,13,다사57504975,2023,10.0,26.0,57.0
2023-05-04,13,다사57505050,2023,10.0,26.0,57.0
2023-05-04,13,다사57754925,2023,10.0,26.0,57.0
2023-05-04,13,다사57754950,2023,10.0,26.0,57.0
2023-05-04,13,다사57754975,2023,10.0,26.0,57.0
2023-05-04,13,다사57755025,2023,10.0,26.0,57.0
2023-05-04,13,다사57755050,2023,10.0,26.0,57.0
2023-05-04,13,다사58004925,2023,10.0,26.0,57.0
2023-05-04,13,다사58004950,2023,10.0,26.0,57.0
2023-05-04,13,다사58004975,2023,10.0,26.0,57.0
2023-05-04,13,다사58005000,2023,10.0,26.0,57.0
2023-05-04,13,다사58005025,2023,10.0,26.0,57.0
2023-05-04,13,다사58254925,2023,10.0,26.0,57.0
2023-05-04,13,다사58254950,2023,10.0,26.0,57.0
2023-05-04,13,다사58254975,2023,10.0,26.0,57.0
2023-05-04,13,다사58255000,2023,10.0,26.0,57.0
2023-05-04,13,다사60004175,2023,24.0,26.0,68.0
2023-05-04,13,다사60004200,2023,24.0,26.0,68.0
2023-05-04,13,다사60004225,2023,24.0,26.0,68.0
2023-05-04,13,다사60254150,2023,24.0,26.0,68.0
2023-05-04,13,다사60254175,2023,24.0,26.0,68.0
2023-05-04,13,다사60254225,2023,24.0,26.0,68.0
2023-05-04,13,다사60254250,2023,24.0,26.0,68.0
2023-05-04,13,다사60254275,2023,24.0,26.0,68.0
2023-05-04,13,다사60504150,2023,24.0,26.0,68.0
2023-05-04,13,다사60504175,2023,24.0,26.0,68.0
2023-05-04,13,다사60504200,2023,24.0,26.0,68.0
2023-05-04,13,다사60504225,2023,24.0,26.0,68.0
2023-05-04,13,다사60504250,2023,24.0,26.0,68.0
2023-05-04,13,다사60504275,2023,24.0,26.0,68.0
2023-05-04,13,다사60504300,2023,24.0,26.0,68.0
2023-05-04,13,다사60754175,2023,24.0,26.0,68.0
2023-05-04,13,다사60754200,2023,24.0,26.0,68.0
2023-05-04,13,다사60754225,2023,24.0,26.0,68.0
2023-05-04,13,다사60754275,2023,24.0,26.0,68.0
2023-05-04,13,다사60754300,2023,24.0,26.0,68.0
2023-05-04,13,다사61004175,2023,24.0,26.0,68.0
2023-05-04,13,다사61004200,2023,24.0,26.0,68.0
2023-05-04,13,다사61004250,2023,24.0,26.0,68.0
2023-05-04,13,다사61004275,2023,24.0,26.0,68.0
2023-05-04,13,다사61004300,2023,24.0,26.0,68.0
2023-05-04,13,다사61254200,2023,24.0,26.0,68.0
2023-05-04,13,다사61254225,2023,24.0,26.0,68.0
2023-05-04,13,다사61254250,2023,24.0,26.0,68.0
2023-05-08,9,다사38005150,2023,10.0,18.0,49.0
2023-05-08,9,다사38005175,2023,10.0,18.0,49.0
2023-05-08,9,다사38005200,2023,10.0,18.0,49.0
2023-05-08,9,다사38255100,2023,10.0,18.0,49.0
2023-05-08,9,다사38255125,2023,10.0,18.0,49.0
2023-05-08,9,다사38255150,2023,10.0,18.0,49.0
2023-05-08,9,다사38255175,2023,10.0,18.0,49.0
2023-05-08,9,다사38255200,2023,10.0,18.0,49.0
2023-05-08,9,다사38255225,2023,10.0,18.0,49.0
2023-05-08,9,다사38255250,2023,10.0,18.0,49.0
2023-05-08,9,다사38505100,2023,10.0,18.0,49.0
2023-05-08,9,다사38505125,2023,10.0,18.0,49.0
2023-05-08,9,다사38505150,2023,10.0,18.0,49.0
2023-05-08,9,다사38505175,2023,10.0,18.0,49.0
2023-05-08,9,다사38505200,2023,10.0,18.0,49.0
2023-05-08,9,다사38505225,2023,10.0,18.0,49.0
2023-05-08,9,다사38505250,2023,10.0,18.0,49.0
2023-05-08,9,다사38755075,2023,10.0,18.0,49.0
2023-05-08,9,다사38755100,2023,10.0,18.0,49.0
2023-05-08,9,다사38755125,2023,10.0,18.0,49.0
2023-05-08,9,다사38755150,2023,10.0,18.0,49.0
2023-05-08,9,다사38755175,2023,10.0,18.0,49.0
2023-05-08,9,다사38755225,2023,10.0,18.0,49.0
2023-05-08,9,다사38755250,2023,10.0,18.0,49.0
2023-05-08,9,다사39005100,2023,10.0,18.0,49.0
2023-05-08,9,다사39005150,2023,10.0,18.0,49.0
2023-05-08,9,다사39005175,2023,10.0,18.0,49.0
2023-05-08,9,다사39005200,2023,10.0,18.0,49.0
2023-05-08,9,다사39005225,2023,10.0,18.0,49.0
2023-05-08,9,다사39005250,2023,10.0,18.0,49.0
2023-05-08,9,다사39255150,2023,10.0,18.0,49.0
2023-05-08,9,다사39255200,2023,10.0,18.0,49.0
2023-05-08,9,다사39255225,2023,10.0,18.0,49.0
2023-05-08,9,다사39505175,2023,10.0,18.0,49.0
2023-05-08,9,다사42255025,2023,20.0,19.0,44.0
2023-05-08,9,다사42255075,2023,20.0,19.0,44.0
2023-05-08,9,다사42255100,2023,20.0,19.0,44.0
2023-05-08,9,다사42505025,2023,20.0,19.0,44.0
2023-05-08,9,다사42505050,2023,20.0,19.0,44.0
2023-05-08,9,다사42505075,2023,20.0,19.0,44.0
2023-05-08,9,다사42505100,2023,20.0,19.0,44.0
2023-05-08,9,다사42505125,2023,20.0,19.0,44.0
2023-05-08,9,다사42505150,2023,20.0,19.0,44.0
2023-05-08,9,다사42755075,2023,20.0,19.0,44.0
2023-05-08,9,다사42755100,2023,20.0,19.0,44.0
2023-05-08,9,다사42755125,2023,20.0,19.0,44.0
2023-05-08,9,다사42755150,2023,20.0,19.0,44.0
2023-05-08,9,다사43005075,2023,20.0,19.0,44.0
2023-05-08,9,다사43005100,2023,20.0,19.0,44.0
2023-05-08,9,다사43005125,2023,20.0,19.0,44.0
2023-05-08,9,다사43005150,2023,20.0,19.0,44.0
2023-05-08,9,다사43255050,2023,20.0,19.0,44.0
2023-05-08,9,다사43255100,2023,20.0,19.0,44.0
2023-05-08,9,다사43255125,2023,20.0,19.0,44.0
2023-05-08,9,다사43255150,2023,20.0,19.0,44.0
2023-05-08,9,다사43505050,2023,20.0,19.0,44.0
2023-05-08,9,다사43505100,2023,20.0,19.0,44.0
2023-05-08,9,다사43505125,2023,20.0,19.0,44.0
2023-05-08,9,다사44504975,2023,18.0,19.0,44.0
2023-05-08,9,다사44505000,2023,18.0,19.0,44.0
2023-05-08,9,다사44754900,2023,18.0,19.0,44.0
2023-05-08,9,다사44754925,2023,18.0,19.0,44.0
2023-05-08,9,다사44754975,2023,18.0,19.0,44.0
2023-05-08,9,다사44755000,2023,18.0,19.0,44.0
2023-05-08,9,다사44755050,2023,18.0,19.0,44.0
2023-05-08,9,다사45004925,2023,18.0,19.0,44.0
2023-05-08,9,다사45004975,2023,18.0,19.0,44.0
2023-05-08,9,다사45005000,2023,18.0,19.0,44.0
2023-05-08,9,다사45005025,2023,18.0,19.0,44.0
2023-05-08,9,다사45005050,2023,18.0,19.0,44.0
2023-05-08,9,다사45254900,2023,18.0,19.0,44.0
2023-05-08,9,다사45254925,2023,18.0,19.0,44.0
2023-05-08,9,다사45254950,2023,18.0,19.0,44.0
2023-05-08,9,다사45254975,2023,18.0,19.0,44.0
2023-05-08,9,다사45255000,2023,18.0,19.0,44.0
2023-05-08,9,다사45255025,2023,18.0,19.0,44.0
2023-05-08,9,다사45504900,2023,18.0,19.0,44.0
2023-05-08,9,다사45504925,2023,18.0,19.0,44.0
2023-05-08,9,다사45504950,2023,18.0,19.0,44.0
2023-05-08,9,다사45504975,2023,18.0,19.0,44.0
2023-05-08,9,다사45505000,2023,18.0,19.0,44.0
2023-05-08,9,다사45505025,2023,18.0,19.0,44.0
2023-05-08,9,다사45505050,2023,18.0,19.0,44.0
2023-05-08,9,다사45754925,2023,18.0,19.0,44.0
2023-05-08,9,다사45754950,2023,18.0,19.0,44.0
2023-05-08,9,다사45754975,2023,18.0,19.0,44.0
2023-05-08,9,다사45755000,2023,18.0,19.0,44.0
2023-05-08,9,다사46004975,2023,18.0,19.0,44.0
2023-05-08,10,다사37755075,2023,6.0,20.0,40.0
2023-05-08,10,다사37755100,2023,6.0,20.0,40.0
2023-05-08,10,다사37755125,2023,6.0,20.0,40.0
2023-05-08,10,다사37755150,2023,6.0,20.0,40.0
2023-05-08,10,다사38005050,2023,6.0,20.0,40.0
2023-05-08,10,다사38005075,2023,6.0,20.0,40.0
2023-05-08,10,다사38005100,2023,6.0,20.0,40.0
2023-05-08,10,다사38005125,2023,6.0,20.0,40.0
2023-05-08,10,다사38005150,2023,6.0,20.0,40.0
2023-05-08,10,다사38005175,2023,6.0,20.0,40.0
2023-05-08,10,다사38255025,2023,6.0,20.0,40.0
2023-05-08,10,다사38255050,2023,6.0,20.0,40.0
2023-05-08,10,다사38255075,2023,6.0,20.0,40.0
2023-05-08,10,다사38255100,2023,6.0,20.0,40.0
2023-05-08,10,다사38255125,2023,6.0,20.0,40.0
2023-05-08,10,다사38255150,2023,6.0,20.0,40.0
2023-05-08,10,다사38255175,2023,6.0,20.0,40.0
2023-05-08,10,다사38255200,2023,6.0,20.0,40.0
2023-05-08,10,다사38505025,2023,6.0,20.0,40.0
2023-05-08,10,다사38505050,2023,6.0,20.0,40.0
2023-05-08,10,다사38505075,2023,6.0,20.0,40.0
